ID,Name,Age,Center,Forward,Guard,A-10,A-Sun,AAC,ACC,AEC,Big 12,Big East,Big Sky,Big South,Big Ten,Big West,CAA,CUSA,Horizon,Ind,Ivy,MAAC,MAC,MEAC,MVC,MWC,Mid-Cont,NEC,OVC,Pac-10,Pac-12,Patriot,SEC,Southern,Southland,Summit,Sun Belt,WAC,WCC,Height,Weight,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,TS%,eFG%,3PAr,FTr,TRB%,AST%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,DraftCategory,DraftPick
kevin-knox-1,Kevin Knox,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206,97,2018,37,37,32.4,5.3,11.9,3.8,7.4,1.5,4.5,3.4,4.4,0.9,4.5,5.4,1.4,0.8,0.3,2.3,2.2,15.6,10.73,0.556,0.51,0.38,0.373,9.3,8.7,1.0,14.1,24.6,2.3,1.7,4.0,0.133,0,9
mikal-bridges-1,Mikal Bridges,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,86,2018,40,40,32.1,6.1,11.9,3.5,5.9,2.6,6.0,2.9,3.4,1.4,4.0,5.3,1.9,1.5,1.1,1.4,2.2,17.7,10.24,0.655,0.623,0.503,0.282,9.7,10.6,3.5,9.1,23.2,5.4,2.4,7.7,0.24100000000000002,0,10
shai-gilgeous-alexander-1,Shai Gilgeous-Alexander,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,81,2018,37,24,33.7,4.9,10.2,4.3,8.6,0.6,1.5,3.9,4.7,0.9,3.2,4.1,5.1,1.6,0.5,2.7,1.7,14.4,10.73,0.578,0.516,0.151,0.46399999999999997,6.8,28.8,1.7,17.9,21.9,3.3,1.9,5.2,0.16699999999999998,0,11
miles-bridges-1,Miles Bridges,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,104,2018,34,33,31.4,6.1,13.4,4.1,7.7,2.1,5.7,2.7,3.2,1.3,5.7,7.0,2.7,0.6,0.8,2.0,1.6,17.1,7.1,0.5720000000000001,0.535,0.42700000000000005,0.239,12.5,16.9,2.5,11.6,27.1,3.3,2.2,5.5,0.20800000000000002,0,12
jerome-robinson-2,Jerome Robinson,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,82,2018,35,35,36.0,7.1,14.7,4.8,9.0,2.3,5.7,4.2,5.0,0.5,3.1,3.6,3.3,0.9,0.1,2.7,2.5,20.7,7.2,0.608,0.564,0.386,0.34299999999999997,5.6,19.5,0.4,13.9,27.3,3.9,1.0,4.9,0.157,0,13
zhaire-smith-1,Zhaire Smith,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,88,2018,37,21,28.4,4.2,7.5,3.7,6.4,0.5,1.1,2.5,3.4,2.2,2.8,5.0,1.8,1.1,1.1,1.1,1.8,11.3,9.6,0.618,0.588,0.14400000000000002,0.45799999999999996,10.4,12.6,4.8,10.8,18.3,3.3,2.2,5.6,0.212,1,16
donte-divincenzo-1,Donte DiVincenzo,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,90,2018,40,10,29.3,4.7,9.8,2.6,4.5,2.1,5.3,1.9,2.7,1.2,3.6,4.8,3.5,1.1,0.2,2.0,2.1,13.4,10.24,0.608,0.59,0.542,0.27399999999999997,9.6,20.0,0.7,15.2,22.4,3.7,1.8,5.5,0.188,1,17
kevin-huerter-1,Kevin Huerter,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,86,2018,32,32,34.4,5.1,10.1,2.8,4.6,2.3,5.5,2.3,3.1,1.0,4.1,5.0,3.4,0.6,0.7,2.5,2.4,14.8,7.94,0.64,0.616,0.5429999999999999,0.307,8.8,20.3,2.1,17.8,21.5,3.0,1.6,4.5,0.165,1,19
josh-okogie-1,Josh Okogie,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,93,2018,24,24,36.4,5.5,13.3,4.0,9.2,1.6,4.2,5.5,6.8,2.3,4.0,6.3,2.5,1.8,1.0,2.5,2.9,18.2,7.47,0.55,0.475,0.313,0.506,10.2,15.6,2.8,13.3,27.3,2.1,1.3,3.4,0.156,1,20
grayson-allen-1,Grayson Allen,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,88,2018,37,37,35.6,4.9,11.7,2.1,4.2,2.8,7.5,2.9,3.4,0.5,2.8,3.3,4.6,1.7,0.1,2.1,2.1,15.5,9.71,0.58,0.536,0.637,0.293,5.1,21.2,0.2,13.8,20.7,4.0,2.0,5.9,0.179,1,21
chandler-hutchison-1,Chandler Hutchison,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201,86,2018,31,31,31.0,6.6,13.9,5.1,9.8,1.5,4.1,5.3,7.2,0.9,6.8,7.7,3.5,1.5,0.3,3.4,2.4,20.0,3.05,0.575,0.528,0.29600000000000004,0.519,14.6,24.1,0.9,16.2,33.2,2.8,2.2,5.0,0.20800000000000002,1,22
aaron-holiday-1,Aaron Holiday,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,185,83,2018,33,33,37.7,6.4,13.9,3.8,7.7,2.7,6.2,4.8,5.8,0.5,3.2,3.7,5.8,1.3,0.2,3.8,2.6,20.3,6.86,0.609,0.557,0.446,0.41700000000000004,5.3,29.9,0.7,18.5,26.7,3.7,1.2,4.9,0.157,1,23
landry-shamet-1,Landry Shamet,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,81,2018,32,32,31.7,4.8,9.8,2.2,3.9,2.6,5.9,2.7,3.2,0.4,2.8,3.2,5.2,0.7,0.2,2.1,1.9,14.9,5.46,0.655,0.622,0.603,0.327,5.8,28.8,0.7,15.5,20.7,3.8,1.1,4.9,0.195,1,26
robert-williams-3,Robert Williams,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206,107,2018,30,23,25.6,4.6,7.3,4.6,6.9,0.0,0.4,1.1,2.3,2.4,6.9,9.2,1.4,0.8,2.6,1.7,2.2,10.4,10.62,0.614,0.632,0.055,0.318,18.9,10.8,10.4,17.0,19.0,1.5,2.0,3.5,0.184,1,27
jacob-evans-1,Jacob Evans,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,95,2018,36,36,30.8,4.5,10.5,2.8,6.0,1.7,4.5,2.4,3.2,1.4,3.3,4.7,3.1,1.3,1.0,1.8,2.0,13.0,3.53,0.5429999999999999,0.507,0.43,0.302,8.7,20.0,3.7,12.7,22.5,2.8,3.1,5.9,0.213,1,28
omari-spellman-1,Omari Spellman,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,117,2018,40,39,28.1,4.0,8.4,2.4,4.7,1.6,3.8,1.2,1.8,2.3,5.8,8.0,0.8,0.7,1.5,1.0,2.3,10.9,10.24,0.588,0.573,0.446,0.20800000000000002,16.8,4.3,5.5,9.8,18.3,2.9,2.2,5.2,0.184,1,30
jevon-carter-1,Jevon Carter,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,83,2018,37,37,35.5,5.8,13.8,3.7,8.5,2.1,5.3,3.6,4.2,0.8,3.9,4.6,6.6,3.0,0.4,2.6,3.0,17.3,9.36,0.5489999999999999,0.498,0.385,0.305,7.5,36.2,1.2,14.4,25.0,4.3,2.8,7.0,0.214,2,32
jalen-brunson-1,Jalen Brunson,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,90,2018,40,40,31.8,6.8,13.0,4.6,7.7,2.2,5.3,3.3,4.1,0.3,2.8,3.1,4.6,0.9,0.0,1.8,2.0,18.9,10.24,0.635,0.604,0.40700000000000003,0.313,5.6,26.6,0.1,10.7,26.4,6.0,1.7,7.7,0.24100000000000002,2,33
khyri-thomas-1,Khyri Thomas,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,90,2018,33,33,31.7,5.6,10.4,3.7,5.8,1.9,4.6,2.0,2.6,1.1,3.3,4.4,2.8,1.7,0.2,1.8,1.9,15.1,8.1,0.65,0.629,0.442,0.249,7.7,15.1,0.8,13.4,21.0,3.1,1.7,4.8,0.183,2,38
jarred-vanderbilt-1,Jarred Vanderbilt,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206,97,2018,14,0,17.0,2.1,4.9,2.1,4.8,0.0,0.1,1.7,2.7,3.3,4.6,7.9,1.0,0.4,0.8,1.1,2.6,5.9,10.73,0.47600000000000003,0.426,0.015,0.5589999999999999,25.7,10.7,5.3,14.8,20.8,0.5,0.5,1.0,0.172,2,41
justin-jackson-5,Justin Jackson,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,102,2018,11,10,29.2,3.4,9.2,2.5,5.5,0.9,3.6,2.2,2.6,2.5,5.6,8.1,1.9,0.8,0.8,2.9,1.4,9.8,7.94,0.47,0.41600000000000004,0.396,0.287,16.6,12.7,3.0,21.8,24.1,0.0,0.6,0.7,0.083,2,43
hamidou-diallo-1,Hamidou Diallo,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,86,2018,37,37,24.8,3.6,8.5,2.9,6.4,0.7,2.1,2.1,3.4,0.9,2.8,3.6,1.2,0.8,0.4,1.4,2.6,10.0,10.73,0.498,0.47,0.24600000000000002,0.39899999999999997,8.1,9.5,1.6,12.0,22.6,1.1,1.3,2.4,0.10300000000000001,2,45
keita-bates-diop-1,Keita Bates-Diop,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,86,2018,34,34,33.1,7.3,15.1,5.3,9.7,1.9,5.4,3.3,4.1,1.5,7.2,8.7,1.6,0.9,1.6,1.8,1.7,19.8,9.03,0.5770000000000001,0.544,0.35700000000000004,0.27399999999999997,15.6,10.5,5.9,9.5,29.4,3.6,2.5,6.1,0.21600000000000003,3,48
chimezie-metu-1,Chimezie Metu,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,211,97,2018,34,33,31.0,6.0,11.5,5.7,10.4,0.4,1.2,3.3,4.5,1.9,5.6,7.4,1.6,0.8,1.7,2.0,2.6,15.7,6.29,0.574,0.5379999999999999,0.102,0.38799999999999996,14.2,10.0,6.3,12.8,25.8,2.6,1.8,4.4,0.16699999999999998,3,49
alize-johnson-1,Alize Johnson,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,91,2018,33,33,31.2,5.2,12.1,4.0,7.7,1.2,4.4,3.3,4.4,3.2,8.5,11.6,2.8,0.5,0.4,2.2,2.1,15.0,0.45,0.528,0.48100000000000004,0.365,0.363,21.0,19.3,1.5,13.6,27.1,2.7,2.0,4.7,0.183,3,50
tony-carr-1,Tony Carr,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,92,2018,37,37,35.4,6.6,16.2,4.2,10.7,2.4,5.5,4.0,5.0,0.9,4.1,4.9,5.0,0.8,0.3,2.3,1.8,19.6,7.79,0.527,0.48200000000000004,0.33799999999999997,0.307,8.2,29.3,0.9,11.0,29.9,4.0,1.9,6.0,0.182,3,51
vince-edwards-2,Vince Edwards,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,99,2018,35,35,31.6,5.1,10.8,3.7,7.1,1.5,3.7,2.9,3.4,2.0,5.4,7.4,2.9,0.5,0.6,2.0,1.8,14.6,8.74,0.5870000000000001,0.544,0.33899999999999997,0.317,13.9,17.1,2.0,14.0,23.8,3.4,2.1,5.4,0.19699999999999998,3,52
devon-hall-1,Devon Hall,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,95,2018,34,34,32.1,3.9,8.6,2.2,4.7,1.7,3.9,2.2,2.5,0.4,3.9,4.2,3.1,0.9,0.1,1.0,1.4,11.7,9.07,0.599,0.552,0.45399999999999996,0.292,8.3,19.6,0.6,9.6,19.5,3.3,2.6,5.9,0.215,3,53
raymond-spalding-1,Raymond Spalding,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,95,2018,36,34,27.6,5.1,9.4,4.9,8.8,0.1,0.5,2.0,3.2,3.1,5.5,8.7,1.3,1.5,1.7,1.7,3.0,12.3,9.08,0.568,0.55,0.055999999999999994,0.33799999999999997,17.3,9.6,6.3,13.5,22.9,2.4,2.4,4.8,0.193,3,56
kevin-hervey-1,Kevin Hervey,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201,95,2018,33,25,32.2,7.4,16.5,5.0,9.6,2.3,6.9,3.4,4.2,2.3,6.2,8.5,2.2,1.2,0.6,2.7,1.8,20.5,-1.43,0.5529999999999999,0.517,0.41700000000000004,0.257,14.2,15.2,2.2,12.8,31.0,2.6,2.0,4.6,0.174,3,57
thomas-welsh-1,Thomas Welsh,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213,111,2018,33,33,33.2,4.9,10.1,3.5,6.7,1.4,3.4,1.5,1.8,2.6,8.2,10.8,1.4,0.7,0.9,1.0,2.4,12.6,6.86,0.5770000000000001,0.552,0.335,0.174,17.8,7.8,2.8,8.6,17.7,2.8,1.7,4.5,0.162,3,58
george-king-1,George King,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198,99,2018,32,31,28.5,4.4,10.0,2.5,5.1,1.9,4.9,2.1,2.7,1.8,6.1,7.8,1.1,0.5,0.7,2.0,2.4,12.9,7.0,0.574,0.542,0.49200000000000005,0.273,15.5,8.2,2.6,15.1,23.3,1.7,1.3,3.0,0.132,3,59
kostas-antetokounmpo-1,Kostas Antetokounmpo,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,86,2018,29,6,15.1,2.0,3.5,1.9,3.0,0.1,0.5,1.1,2.2,0.8,2.0,2.9,0.4,0.2,1.1,1.3,2.3,5.2,2.7,0.575,0.584,0.149,0.634,12.3,5.9,8.3,22.9,20.9,0.2,0.5,0.7,0.062,3,60
jaylen-adams-1,Jaylen Adams,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,81,2018,28,27,37.0,5.5,12.5,2.8,6.4,2.7,6.1,5.5,6.5,0.4,3.0,3.4,5.2,1.5,0.3,3.1,2.9,19.1,2.61,0.614,0.544,0.491,0.517,5.3,28.6,0.9,16.5,25.5,3.3,1.4,4.7,0.182,4,80
justin-bibbs-1,Justin Bibbs,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,99,2018,31,30,32.8,5.0,10.3,2.9,4.9,2.1,5.4,1.1,1.5,0.2,2.3,2.5,1.5,0.6,0.2,1.2,1.5,13.3,6.72,0.604,0.591,0.522,0.14800000000000002,4.5,8.7,0.6,9.8,19.2,1.9,0.9,2.8,0.109,4,80
chris-chiozza-1,Chris Chiozza,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183,72,2018,34,32,32.0,3.9,9.2,2.7,6.0,1.1,3.2,2.2,2.8,0.5,3.8,4.3,6.1,1.9,0.1,1.8,2.1,11.1,10.08,0.524,0.478,0.34700000000000003,0.299,7.5,36.1,0.4,14.5,19.5,2.6,1.9,4.5,0.165,4,80
gary-clark-2,Gary Clark,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,104,2018,36,36,28.5,4.4,8.4,3.7,6.7,0.8,1.7,3.3,4.4,3.0,5.7,8.7,2.1,1.4,1.2,1.0,2.1,12.9,3.53,0.612,0.5710000000000001,0.204,0.52,17.3,14.8,5.0,8.7,20.4,4.3,3.5,7.8,0.303,4,80
donte-grantham-1,Donte Grantham,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,92,2018,19,19,31.8,5.4,9.6,4.0,6.3,1.4,3.3,2.1,2.6,1.6,5.3,6.9,2.4,0.8,0.9,1.7,2.0,14.2,9.25,0.654,0.632,0.341,0.275,12.6,15.9,3.1,13.5,20.5,1.9,1.2,3.1,0.20600000000000002,4,80
jemerrio-jones-1,Jemerrio Jones,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196,78,2018,34,33,28.4,4.9,9.8,4.8,8.5,0.1,1.3,1.1,2.1,3.7,9.5,13.2,3.1,1.1,0.6,2.4,2.2,11.0,-1.1,0.513,0.509,0.13,0.214,25.4,20.7,2.2,18.1,22.4,1.7,3.1,4.9,0.20199999999999999,4,80
daryl-macon-1,Daryl Macon,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190,83,2018,35,30,30.9,5.0,11.1,2.5,5.3,2.4,5.8,4.4,5.0,0.4,2.5,2.9,3.9,1.0,0.1,1.8,1.8,16.8,9.85,0.621,0.557,0.519,0.452,5.3,23.2,0.2,11.8,24.3,4.2,0.8,5.1,0.187,4,80
jp-macura-1,J.P. Macura,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,86,2018,34,34,29.7,4.3,9.0,2.9,5.1,1.4,3.8,2.8,3.4,1.3,3.1,4.5,2.9,1.4,0.4,2.0,2.2,12.9,9.45,0.606,0.5589999999999999,0.426,0.384,8.7,17.2,1.4,15.9,20.7,2.7,1.4,4.1,0.161,4,80
yante-maten-1,Yante Maten,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,203,108,2018,33,33,34.3,6.3,13.5,5.4,10.9,0.9,2.6,5.8,7.3,3.5,5.1,8.6,1.5,0.5,1.5,2.0,2.2,19.3,8.87,0.5670000000000001,0.49700000000000005,0.191,0.54,13.8,11.6,4.7,10.7,28.7,4.2,1.8,6.0,0.21100000000000002,4,80
jaylen-barford-1,Jaylen Barford,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190,91,2018,35,35,31.3,6.4,13.6,3.9,7.9,2.5,5.7,2.7,3.7,1.0,2.9,3.9,2.5,1.0,0.3,1.9,2.5,17.9,9.85,0.583,0.561,0.42100000000000004,0.27,7.2,16.1,1.1,11.1,27.2,3.3,0.9,4.2,0.154,4,80
jordan-barnett-1,Jordan Barnett,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,92,2018,32,32,34.1,4.4,9.9,1.9,3.7,2.6,6.2,2.3,2.6,1.6,4.3,5.9,1.1,0.7,0.6,1.6,1.6,13.7,9.19,0.618,0.579,0.627,0.259,10.0,6.9,1.9,12.3,19.3,2.7,1.5,4.3,0.156,4,80
tim-bond-1,Tim Bond,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,77,2018,35,26,31.0,3.5,7.7,2.7,5.2,0.9,2.5,1.3,1.9,0.8,4.1,4.9,3.5,2.4,1.1,1.8,2.1,9.2,-2.81,0.539,0.519,0.321,0.243,9.0,20.5,4.3,17.4,17.2,1.5,2.5,4.0,0.14800000000000002,4,80
aaron-epps-1,Aaron Epps,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206,92,2018,32,28,23.9,3.6,6.9,2.5,3.7,1.1,3.2,1.2,1.6,1.9,3.7,5.5,0.4,0.4,0.9,0.8,2.5,9.5,8.03,0.622,0.602,0.46799999999999997,0.23199999999999998,13.7,3.1,4.4,8.9,17.8,2.2,0.7,2.9,0.149,4,80
matt-farrell-1,Matt Farrell,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,78,2018,31,31,35.8,5.4,13.2,2.3,4.8,3.2,8.4,2.3,2.8,0.2,2.2,2.4,5.5,1.0,0.1,2.4,1.5,16.3,7.94,0.5589999999999999,0.529,0.634,0.212,3.8,30.5,0.2,14.1,24.5,2.9,1.0,3.9,0.141,4,80
isaac-haas-1,Isaac Haas,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,134,2018,35,35,23.4,5.3,8.6,5.3,8.6,0.0,0.0,4.1,5.4,1.7,4.0,5.7,0.7,0.1,1.3,1.7,2.4,14.7,8.74,0.659,0.617,0.0,0.633,14.6,6.8,5.8,12.9,28.5,3.4,1.6,5.0,0.24600000000000002,4,80
donte-ingram-1,Donte Ingram,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,97,2018,38,38,30.6,3.9,8.7,1.9,3.8,1.9,5.0,1.3,2.0,0.5,5.9,6.4,1.6,0.9,0.4,1.4,1.6,11.0,1.81,0.57,0.5539999999999999,0.569,0.226,13.4,9.6,1.4,13.0,20.3,1.5,2.7,4.2,0.14400000000000002,4,80
robert-johnson-5,Robert Johnson,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,88,2018,31,31,34.2,5.0,11.8,2.9,6.1,2.1,5.7,1.8,2.6,0.2,4.3,4.5,2.7,0.8,0.2,2.5,2.1,14.0,8.25,0.539,0.518,0.485,0.222,7.6,16.0,0.6,15.9,23.1,1.2,1.2,2.4,0.09,4,80
william-lee-1,William Lee,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,95,2018,33,32,25.8,4.2,8.2,3.0,4.8,1.1,3.4,1.0,1.5,1.5,5.3,6.8,1.0,0.8,2.1,1.4,2.0,10.4,-0.65,0.583,0.574,0.41,0.188,15.3,7.3,9.7,13.7,20.3,1.5,2.0,3.5,0.163,4,80
scottie-lindsey-1,Scottie Lindsey,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,79,2018,32,31,32.1,5.3,13.3,2.8,6.4,2.5,6.8,2.1,2.6,0.8,3.1,3.8,1.7,0.5,0.4,1.6,2.6,15.2,8.37,0.524,0.49200000000000005,0.514,0.193,7.4,12.1,1.7,10.1,26.5,1.7,1.2,2.8,0.11,4,80
dakota-mathias-1,Dakota Mathias,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,89,2018,37,37,31.4,4.1,8.6,1.5,3.1,2.6,5.6,1.3,1.5,0.1,3.9,4.1,3.9,1.2,0.2,1.5,1.7,12.0,8.74,0.6409999999999999,0.622,0.644,0.17800000000000002,7.7,22.3,0.8,13.5,18.0,3.4,2.2,5.6,0.193,4,80
jordan-mclaughlin-1,Jordan McLaughlin,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,185,77,2018,36,36,35.3,4.4,9.8,2.9,6.1,1.5,3.8,2.4,3.3,0.7,2.9,3.7,7.8,2.0,0.2,2.6,1.1,12.8,6.29,0.561,0.525,0.384,0.33299999999999996,6.1,38.5,0.7,18.3,20.1,3.6,1.8,5.3,0.168,4,80
dorian-pickens-1,Dorian Pickens,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196,95,2018,24,24,35.1,4.8,11.3,1.9,4.3,2.8,7.0,2.8,3.7,0.5,3.3,3.8,2.1,0.8,0.1,1.9,1.4,15.1,7.14,0.578,0.544,0.621,0.324,6.0,11.6,0.4,12.5,20.5,1.7,0.8,2.6,0.121,4,80
jeff-roberson-1,Jeff Roberson,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,93,2018,32,31,34.4,5.1,10.7,3.2,5.9,1.9,4.8,4.8,5.6,1.9,5.2,7.1,1.5,0.9,0.3,1.5,2.8,16.9,10.14,0.634,0.569,0.446,0.519,12.4,9.8,1.0,10.3,22.7,4.2,0.7,4.9,0.179,4,80
